arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775042301004900345,11.790512,0.170031,11.960543,200
1775042301018200068,0.665877,0.168328,0.834205,200
1775042301020041927,27.017487,0.105856,27.123343,200
1775042301048275323,0.750272,0.194880,0.945152,200
1775042301050475259,0.703030,0.116597,0.819627,200
1775042301051945694,13.024770,0.121076,13.145846,200
1775042301067882689,15.176193,0.538169,15.714362,200
1775042301085077515,0.901757,0.162106,1.063863,200
1775042301097265738,0.871338,0.151946,1.023284,200
1775042301100722423,11.313775,0.238534,11.552309,200
1775042301114077334,0.925132,0.160052,1.085184,200
1775042301116404178,10.668595,0.249266,10.917861,200
1775042301129003215,0.815159,0.171183,0.986342,200
1775042301131086534,13.344425,0.119763,13.464188,200
1775042301145624646,0.704613,0.170402,0.875015,200
1775042301147733926,0.803074,0.147658,0.950732,200
1775042301160327989,0.721105,0.180542,0.901647,200
1775042301162471105,0.704904,0.135834,0.840738,200
1775042301164006036,0.939070,0.119893,1.058963,200
1775042301178780852,0.670787,0.254526,0.925313,200
1775042301180871425,11.938396,0.150854,12.089250,200
1775042301195218213,1.357996,0.166624,1.524620,200
1775042301208860697,1.523579,0.196874,1.720453,200
1775042301211931912,0.826701,0.228015,1.054716,200
1775042301225039019,0.787615,0.180422,0.968037,200
1775042301227080466,0.613405,0.154952,0.768357,200
1775042301228561533,0.768457,0.154020,0.922477,200
1775042301243354502,0.782535,0.190982,0.973517,200
1775042301257043767,1.797553,0.481619,2.279172,200
1775042301276438465,10.785721,0.203677,10.989398,200
1775042301289023923,0.841239,0.147337,0.988576,200
1775042301290763983,0.874324,0.120605,0.994929,200
1775042301323539829,0.843584,0.269615,1.113199,200
1775042301325711471,0.769540,0.151144,0.920684,200
1775042301327826372,0.679264,0.187405,0.866669,200
1775042301329349400,7.692059,0.142758,7.834817,200
1775042301338275143,0.801933,0.141806,0.943739,200
1775042301353876083,5.090920,1.117427,6.208347,200
1775042301361033589,0.720474,0.162096,0.882570,200
1775042301362643125,0.738649,0.123641,0.862290,200
1775042301364144741,0.726876,0.200881,0.927757,200
1775042301365752203,11.063168,0.124763,11.187931,200
1775042301378351504,0.727969,0.162607,0.890576,200
1775042301380657217,0.696186,0.134102,0.830288,200
1775042301396024960,12.878543,0.163408,13.041951,200
1775042301412996087,0.690135,0.120715,0.810850,200
1775042301427920388,0.779859,0.156685,0.936544,200
1775042301442306138,0.747266,0.204188,0.951454,200
1775042301444227953,0.732758,0.420349,1.153107,200
1775042301457325198,2.044304,0.164580,2.208884,200
1775042301473391662,0.715784,0.265648,0.981432,200
1775042301475373965,0.765372,0.133530,0.898902,200
1775042301489370218,3.475912,0.241701,3.717613,200
1775042301520149665,0.787545,0.210270,0.997815,200
1775042301523351985,0.741284,0.195100,0.936384,200
1775042301539425342,0.734190,0.800560,1.534750,200
1775042301554097396,0.685776,0.153199,0.838975,200
1775042301556480640,11.769521,0.124783,11.894304,200
1775042301571303821,11.557923,0.215641,11.773564,200
1775042301584269878,0.968397,0.134101,1.102498,200
1775042301586442983,0.840318,0.196182,1.036500,200
1775042301588338927,26.428927,0.151015,26.579942,200
1775042301616572340,0.795440,0.127227,0.922667,200
1775042301618977507,0.716567,0.170271,0.886838,200
1775042301620504002,11.167152,0.116998,11.284150,200
1775042301633270910,14.071989,0.142097,14.214086,200
1775042301648756313,1.425442,0.174750,1.600192,200
1775042301664781281,1.657239,0.178458,1.835697,200
1775042301697169202,1.623854,0.162486,1.786340,200
1775042301712083661,0.724933,0.148379,0.873312,200
1775042301714142783,17.584789,0.136436,17.721225,200
1775042301741666127,4.551028,3.799704,8.350732,200
1775042301752029550,0.922047,0.183167,1.105214,200
1775042301755453292,2.860091,10.918396,13.778487,200
1775042301770792370,12.179163,0.222874,12.402037,200
1775042301785412017,0.987925,0.126066,1.113991,200
1775042301799674903,0.788857,0.179500,0.968357,200
