arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775040104280023069,25.003000,0.171000,25.174000,200
1775040104328052812,9.728000,0.024000,9.753000,200
1775040104359615991,13.133000,0.025000,13.158000,200
1775040104394152872,10.304000,0.032000,10.336000,200
1775040104425481128,10.127000,0.051000,10.178000,200
1775040104457018530,10.302000,0.033000,10.336000,200
1775040104508715362,9.476000,0.027000,9.504000,200
1775040104540959360,10.399000,0.033000,10.432000,200
1775040104572992642,9.258000,0.124000,9.383000,200
1775040104604396080,9.752000,0.024000,9.777000,200
1775040104646227034,10.508000,0.026000,10.535000,200
1775040104692441250,10.997000,0.035000,11.032000,200
1775040104726073416,10.361000,0.033000,10.395000,200
1775040104758875380,10.504000,0.036000,10.540000,200
1775040104800717262,10.736000,0.031000,10.768000,200
1775040104833987589,10.454000,0.025000,10.479000,200
1775040104878902183,8.046000,0.032000,8.079000,200
1775040104908459869,10.743000,0.023000,10.767000,200
1775040104941506522,10.483000,0.033000,10.517000,200
1775040104973713875,9.500000,0.025000,9.525000,200
1775040105018017131,10.335000,0.028000,10.363000,200
1775040105050711483,12.885000,0.025000,12.911000,200
1775040105086544821,9.016000,0.035000,9.051000,200
1775040105117180649,10.859000,0.049000,10.908000,200
1775040105151850492,11.660000,0.044000,11.705000,200
1775040105187623647,10.157000,0.029000,10.187000,200
1775040105221123456,9.262000,0.024000,9.287000,200
1775040105263900172,9.937000,0.074000,10.012000,200
1775040105311179108,9.646000,0.036000,9.683000,200
1775040105342653200,8.277000,0.025000,8.303000,200
1775040105388613651,9.420000,0.027000,9.448000,200
1775040105435492200,11.069000,0.057000,11.126000,200
1775040105481918006,14.218000,0.027000,14.246000,200
1775040105528747653,9.635000,0.040000,9.675000,200
1775040105560197446,10.879000,0.042000,10.921000,200
1775040105592838023,9.620000,0.024000,9.644000,200
1775040105636328105,10.534000,0.039000,10.574000,200
1775040105671281475,10.297000,0.031000,10.329000,200
1775040105703509542,10.175000,0.025000,10.200000,200
1775040105735956545,8.766000,0.040000,8.807000,200
1775040105768117173,9.840000,0.033000,9.873000,200
1775040105802467641,11.476000,0.036000,11.513000,200
1775040105838133679,9.574000,0.040000,9.615000,200
1775040105870350878,9.323000,0.038000,9.362000,200
1775040105902761606,11.797000,0.036000,11.834000,200
1775040105936737622,10.677000,0.033000,10.710000,200
1775040105968739997,10.201000,0.031000,10.233000,200
1775040106011492993,12.786000,0.030000,12.817000,200
1775040106053186112,9.474000,0.030000,9.504000,200
1775040106083859672,9.709000,0.050000,9.759000,200
1775040106135176950,7.518000,0.027000,7.546000,200
1775040106174714893,8.546000,0.048000,8.595000,200
1775040106204689100,9.088000,0.024000,9.113000,200
1775040106234460935,8.454000,0.049000,8.504000,200
1775040106264363398,12.888000,0.024000,12.912000,200
1775040106298516347,8.024000,0.023000,8.047000,200
1775040106327496623,9.810000,0.025000,9.835000,200
1775040106358489837,8.166000,0.048000,8.215000,200
1775040106389054327,8.005000,0.028000,8.033000,200
1775040106418151128,9.594000,0.052000,9.646000,200
1775040106448879483,9.551000,0.032000,9.583000,200
1775040106481871502,13.510000,0.036000,13.546000,200
1775040106517132516,9.564000,0.025000,9.589000,200
1775040106548359485,9.356000,0.034000,9.391000,200
1775040106579203582,7.989000,0.032000,8.021000,200
1775040106608234644,14.372000,0.038000,14.411000,200
1775040106653460581,9.854000,0.041000,9.896000,200
1775040106684641969,10.256000,0.025000,10.282000,200
1775040106716074579,10.517000,0.024000,10.541000,200
1775040106748289435,9.747000,0.032000,9.780000,200
1775040106801797275,10.592000,0.031000,10.624000,200
1775040106835411291,11.971000,0.034000,12.006000,200
1775040106878203522,9.697000,0.033000,9.731000,200
1775040106908998921,9.493000,0.023000,9.517000,200
1775040106940607284,9.999000,0.025000,10.025000,200
1775040106971850325,9.433000,0.030000,9.463000,200
1775040107011683660,9.158000,0.041000,9.199000,200
1775040107053088644,9.345000,0.033000,9.379000,200
1775040107095020707,7.691000,0.027000,7.718000,200
1775040107136513937,9.343000,0.027000,9.370000,200
1775040107186562994,7.702000,0.027000,7.730000,200
1775040107228454915,11.346000,0.031000,11.378000,200
1775040107269759704,9.496000,0.029000,9.525000,200
1775040107311391431,9.593000,0.035000,9.629000,200
1775040107353092051,9.398000,0.037000,9.435000,200
1775040107385063467,13.311000,0.024000,13.335000,200
1775040107419860642,10.388000,0.067000,10.456000,200
1775040107461573002,8.975000,0.041000,9.016000,200
1775040107503174884,7.472000,0.035000,7.508000,200
1775040107544733580,9.005000,0.028000,9.034000,200
1775040107586553092,7.571000,0.039000,7.610000,200
1775040107628247367,9.101000,0.033000,9.134000,200
1775040107659436958,10.133000,0.048000,10.181000,200
1775040107703379477,9.060000,0.027000,9.087000,200
1775040107744881642,8.986000,0.028000,9.014000,200
1775040107791848547,9.143000,0.026000,9.169000,200
1775040107823106712,10.326000,0.025000,10.351000,200
1775040107870612671,7.571000,0.026000,7.597000,200
1775040107917563232,9.298000,0.027000,9.325000,200
1775040107963738513,9.188000,0.026000,9.214000,200
1775040108010404307,7.563000,0.039000,7.602000,200
1775040108057927865,9.615000,0.041000,9.656000,200
1775040108105076493,8.968000,0.026000,8.994000,200
1775040108151883249,9.063000,0.048000,9.111000,200
1775040108183905227,9.536000,0.028000,9.564000,200
1775040108229078855,9.104000,0.027000,9.131000,200
1775040108259435541,9.149000,0.024000,9.173000,200
1775040108307050613,9.713000,0.037000,9.751000,200
1775040108353554264,9.200000,0.033000,9.234000,200
1775040108399502084,10.207000,0.028000,10.235000,200
1775040108431957329,10.715000,0.033000,10.748000,200
1775040108464647635,10.583000,0.033000,10.616000,200
1775040108497764427,10.311000,0.027000,10.339000,200
1775040108532132085,10.602000,0.043000,10.646000,200
1775040108566657556,12.940000,0.064000,13.005000,200
1775040108603249594,14.996000,0.049000,15.045000,200
1775040108643891106,12.171000,0.035000,12.207000,200
1775040108679273843,13.285000,0.029000,13.315000,200
1775040108718685260,13.279000,0.036000,13.316000,200
1775040108773290965,9.806000,0.028000,9.835000,200
1775040108819590236,9.518000,0.038000,9.557000,200
1775040108866772650,7.853000,0.108000,7.961000,200
1775040108898526471,8.022000,0.025000,8.047000,200
1775040108945366552,10.010000,0.037000,10.048000,200
1775040108977465682,10.113000,0.033000,10.147000,200
1775040109022635429,8.568000,0.028000,8.596000,200
1775040109052769860,9.718000,0.038000,9.757000,200
1775040109099875182,9.379000,0.049000,9.428000,200
1775040109146489475,7.481000,0.027000,7.509000,200
1775040109193037546,8.775000,0.026000,8.802000,200
1775040109240458682,9.263000,0.029000,9.293000,200
1775040109337229113,10.720000,0.293000,11.013000,200
1775040109339551603,10.192000,3.683000,13.875000,200
1775040109354132330,10.740000,0.686000,11.427000,200
1775040109375214431,9.628000,0.023000,9.652000,200
1775040109397484222,10.755000,1.876000,12.632000,200
1775040109400358139,10.763000,17.919000,28.682000,200
1775040109462224767,12.549000,1.821000,14.371000,200
1775040109465742316,9.475000,40.452000,49.928000,200
1775040109471579264,7.091000,0.046000,7.137000,200
1775040109473672044,7.756000,0.033000,7.789000,200
1775040109473948951,7.590000,0.036000,7.626000,200
1775040109490953297,12.936000,0.043000,12.979000,200
1775040109490996222,11.736000,0.054000,11.791000,200
1775040109517017565,9.022000,0.044000,9.067000,200
1775040109534099459,7.680000,0.043000,7.724000,200
1775040109562222414,7.610000,0.037000,7.647000,200
1775040109566289256,10.218000,10.547000,20.765000,200
1775040109566358973,8.995000,0.029000,9.025000,200
1775040109612093567,10.791000,16.612000,27.404000,200
1775040109650035787,9.583000,18.671000,28.255000,200
1775040109652661249,8.963000,0.077000,9.041000,200
