arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775046744253184164,4.175000,0.031000,4.207000,200
1775046744269958069,4.036000,0.026000,4.062000,200
1775046744286168569,3.578000,0.024000,3.602000,200
1775046744321019989,3.495000,0.088000,3.583000,200
1775046744336564260,3.439000,0.025000,3.464000,200
1775046744352075042,3.368000,0.029000,3.397000,200
1775046744367234388,3.586000,0.035000,3.622000,200
1775046744382753562,3.833000,0.054000,3.888000,200
1775046744398598794,4.172000,0.034000,4.206000,200
1775046744429746097,4.958000,0.030000,4.989000,200
1775046744447651174,3.215000,0.023000,3.239000,200
1775046744463213259,3.675000,0.039000,3.715000,200
1775046744491814250,3.541000,0.032000,3.574000,200
1775046744508198428,3.684000,0.032000,3.717000,200
1775046744525483530,3.422000,0.025000,3.448000,200
1775046744553938100,3.428000,0.042000,3.471000,200
1775046744584552482,3.550000,0.038000,3.588000,200
1775046744600096611,4.579000,0.057000,4.636000,200
1775046744616546500,3.760000,0.024000,3.784000,200
1775046744647144108,3.421000,0.033000,3.454000,200
1775046744662470281,3.950000,0.057000,4.007000,200
1775046744680083310,4.248000,0.032000,4.281000,200
1775046744697145295,3.746000,0.032000,3.778000,200
1775046744713476090,4.338000,0.032000,4.371000,200
1775046744730483149,3.686000,0.024000,3.710000,200
1775046744748092599,4.572000,0.025000,4.598000,200
1775046744765149670,3.464000,0.031000,3.495000,200
1775046744781288217,3.754000,0.029000,3.783000,200
1775046744797765361,3.842000,0.024000,3.867000,200
1775046744813474264,3.362000,0.029000,3.391000,200
1775046744828522307,4.625000,0.032000,4.657000,200
1775046744845179297,4.097000,0.023000,4.121000,200
1775046744862080237,3.660000,0.026000,3.686000,200
1775046744877776447,3.796000,0.024000,3.820000,200
1775046744893307435,3.496000,0.055000,3.551000,200
1775046744908529580,3.698000,0.033000,3.732000,200
1775046744924743610,4.390000,0.024000,4.414000,200
1775046744957941831,3.641000,0.027000,3.669000,200
1775046744973530221,3.689000,0.041000,3.730000,200
1775046744988439011,3.418000,0.024000,3.443000,200
1775046745021458205,4.024000,0.027000,4.051000,200
1775046745037314738,3.202000,0.023000,3.225000,200
1775046745052281825,3.849000,0.037000,3.886000,200
1775046745084905111,3.876000,0.037000,3.913000,200
1775046745105604857,3.509000,0.024000,3.533000,200
1775046745121390048,3.502000,0.034000,3.536000,200
1775046745137015832,3.607000,0.109000,3.717000,200
1775046745153308801,3.348000,0.024000,3.372000,200
1775046745168448267,7.659000,0.027000,7.687000,200
1775046745187573492,3.499000,0.023000,3.522000,200
1775046745224574971,4.388000,0.046000,4.435000,200
1775046745243831333,4.101000,0.040000,4.142000,200
1775046745261542256,4.125000,0.029000,4.154000,200
1775046745279218906,4.132000,0.061000,4.194000,200
1775046745295590892,4.169000,0.034000,4.203000,200
1775046745332468731,4.336000,0.037000,4.374000,200
1775046745349572285,3.667000,0.028000,3.695000,200
1775046745379087844,3.430000,0.027000,3.457000,200
1775046745410124858,3.655000,0.028000,3.684000,200
1775046745441519129,3.824000,0.031000,3.856000,200
1775046745458389952,4.190000,0.023000,4.213000,200
1775046745477542150,4.399000,0.031000,4.430000,200
1775046745496385586,3.472000,0.025000,3.498000,200
1775046745534414678,3.495000,0.028000,3.523000,200
1775046745565601253,3.097000,0.033000,3.130000,200
1775046745581301440,3.369000,0.025000,3.394000,200
1775046745596268174,3.619000,0.025000,3.644000,200
1775046745612528952,4.042000,0.084000,4.127000,200
1775046745630252671,3.363000,0.022000,3.385000,200
