arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775039036239327838,6.391937,0.182982,6.574919,200
1775039036281436556,6.308051,0.147412,6.455463,200
1775039036340791952,6.884482,0.122864,7.007346,200
1775039036381976308,7.169607,0.139727,7.309334,200
1775039036422505285,6.177753,0.108815,6.286568,200
1775039036479559546,6.058647,0.110168,6.168815,200
1775039036526628548,6.307129,0.111481,6.418610,200
1775039036565129239,6.150159,0.108815,6.258974,200
1775039036603608903,6.651230,0.169195,6.820425,200
1775039036666204727,6.106292,0.111911,6.218203,200
1775039036703702638,6.215046,0.112052,6.327098,200
1775039036743508009,6.714957,0.110138,6.825095,200
1775039036805680031,6.562284,0.114517,6.676801,200
1775039036853521440,6.171781,0.118043,6.289824,200
1775039036893487146,6.247060,0.120158,6.367218,200
1775039036932479426,6.536333,0.115659,6.651992,200
1775039036993655913,6.663655,0.111521,6.775176,200
1775039037054632104,6.153565,0.109947,6.263512,200
1775039037101988466,6.411376,0.113545,6.524921,200
1775039037148154324,6.130720,0.111891,6.242611,200
1775039037195931850,6.123344,0.118455,6.241799,200
1775039037234050506,6.108195,0.109717,6.217912,200
1775039037288072556,6.190739,0.110479,6.301218,200
1775039037327137550,6.350755,0.107493,6.458248,200
1775039037368016105,6.129025,0.109197,6.238222,200
1775039037414075021,7.395084,0.155397,7.550481,200
1775039037453228056,6.181660,0.116210,6.297870,200
1775039037491994459,6.183594,0.108275,6.291869,200
1775039037529927511,6.188515,0.109887,6.298402,200
1775039037568162801,6.054098,0.108515,6.162613,200
1775039037607265610,6.576192,0.109526,6.685718,200
1775039037648069277,6.452046,0.162832,6.614878,200
1775039037689421851,7.114287,0.110870,7.225157,200
1775039037729389843,6.170479,0.124907,6.295386,200
1775039037770183840,7.160559,0.155267,7.315826,200
1775039037810679506,9.216354,0.185327,9.401681,200
1775039037858396426,7.700748,0.154155,7.854903,200
1775039037907299496,9.483529,0.155218,9.638747,200
1775039037962863074,6.342479,0.114406,6.456885,200
1775039038002623661,6.234194,0.114847,6.349041,200
1775039038062538289,6.164166,0.116491,6.280657,200
1775039038113002559,6.080740,0.115790,6.196530,200
1775039038162911655,7.747632,0.184976,7.932608,200
1775039038203848854,6.182944,0.129697,6.312641,200
1775039038254361264,6.247451,0.113334,6.360785,200
1775039038293883904,6.112013,0.110709,6.222722,200
1775039038332742188,6.150279,0.111440,6.261719,200
1775039038370738049,6.282690,0.149346,6.432036,200
1775039038428049549,6.135218,0.144156,6.279374,200
1775039038467913910,6.188754,0.109337,6.298091,200
1775039038508141502,7.095991,0.110219,7.206210,200
1775039038570788922,6.185909,0.111080,6.296989,200
1775039038621239555,6.182021,0.128765,6.310786,200
1775039038671354804,6.230327,0.109357,6.339684,200
1775039038709927373,6.484254,0.110138,6.594392,200
1775039038750573438,6.409872,0.107994,6.517866,200
1775039038790846257,6.429580,0.112223,6.541803,200
1775039038837794767,6.262100,0.110979,6.373079,200
1775039038878041656,6.281208,0.116560,6.397768,200
1775039038917749883,6.197521,0.109457,6.306978,200
1775039038959006252,6.351507,0.109066,6.460573,200
1775039038998847473,6.291167,0.114758,6.405925,200
