arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775046645799227131,5.912000,0.024000,5.936000,200
1775046645827175477,4.107000,0.026000,4.133000,200
1775046645858488666,4.924000,0.035000,4.959000,200
1775046645877628105,4.614000,0.030000,4.645000,200
1775046645896215638,4.153000,0.029000,4.183000,200
1775046645914161767,3.855000,0.034000,3.890000,200
1775046645931581823,4.246000,0.035000,4.281000,200
1775046645950388000,4.684000,0.035000,4.720000,200
1775046645982697853,4.668000,0.034000,4.703000,200
1775046646002652838,3.781000,0.025000,3.806000,200
1775046646019864433,3.749000,0.024000,3.773000,200
1775046646036640491,3.551000,0.023000,3.574000,200
1775046646053395053,5.345000,0.027000,5.373000,200
1775046646072029819,4.609000,0.023000,4.632000,200
1775046646092464205,4.001000,0.035000,4.036000,200
1775046646110802036,4.629000,0.024000,4.653000,200
1775046646128534104,3.727000,0.041000,3.768000,200
1775046646145654604,3.704000,0.024000,3.728000,200
1775046646163227742,3.626000,0.033000,3.660000,200
1775046646197318312,4.009000,0.025000,4.035000,200
1775046646215661573,4.260000,0.038000,4.299000,200
1775046646233591192,3.871000,0.033000,3.904000,200
1775046646262918532,3.660000,0.039000,3.699000,200
1775046646280327707,4.173000,0.031000,4.205000,200
1775046646298576213,4.135000,0.024000,4.159000,200
1775046646316867299,5.929000,0.030000,5.959000,200
1775046646338825597,7.602000,0.034000,7.636000,200
1775046646360797977,3.802000,0.029000,3.832000,200
1775046646386588957,3.867000,0.028000,3.895000,200
1775046646404657649,3.513000,0.024000,3.537000,200
1775046646423217989,3.713000,0.058000,3.771000,200
1775046646440357524,3.441000,0.036000,3.478000,200
1775046646458141580,3.955000,0.031000,3.987000,200
1775046646475331883,3.627000,0.031000,3.659000,200
1775046646511346068,5.559000,0.039000,5.598000,200
1775046646532422984,4.338000,0.032000,4.370000,200
1775046646551680859,4.314000,0.038000,4.352000,200
1775046646588491449,4.411000,0.043000,4.455000,200
1775046646607393551,4.597000,0.024000,4.622000,200
1775046646635498356,4.670000,0.037000,4.708000,200
1775046646666765861,4.574000,0.037000,4.611000,200
1775046646686079408,3.805000,0.029000,3.834000,200
1775046646703075264,3.519000,0.029000,3.549000,200
1775046646719424805,3.423000,0.027000,3.450000,200
1775046646736072221,3.756000,0.033000,3.789000,200
1775046646752762082,5.121000,0.023000,5.144000,200
1775046646772056695,4.464000,0.024000,4.488000,200
1775046646790850963,3.482000,0.030000,3.513000,200
1775046646809024645,4.067000,0.032000,4.100000,200
1775046646826167456,3.802000,0.023000,3.826000,200
1775046646842764373,3.564000,0.030000,3.595000,200
1775046646859452781,3.366000,0.035000,3.402000,200
1775046646876542084,3.367000,0.024000,3.391000,200
1775046646893250794,3.692000,0.038000,3.731000,200
1775046646909851525,3.743000,0.031000,3.774000,200
1775046646926909132,4.127000,0.030000,4.157000,200
1775046646944406521,3.628000,0.034000,3.663000,200
1775046646961605223,3.302000,0.024000,3.327000,200
1775046646977755108,3.485000,0.023000,3.508000,200
1775046646994521448,3.476000,0.024000,3.500000,200
1775046647021971818,3.353000,0.027000,3.381000,200
1775046647038539569,3.999000,0.033000,4.032000,200
1775046647055260009,3.932000,0.023000,3.956000,200
1775046647072587019,4.247000,0.054000,4.302000,200
1775046647092372672,4.925000,0.029000,4.955000,200
1775046647111995552,4.827000,0.034000,4.861000,200
1775046647131044009,4.218000,0.031000,4.249000,200
1775046647149130099,3.807000,0.038000,3.845000,200
1775046647169550747,3.774000,0.037000,3.812000,200
1775046647187056369,3.454000,0.031000,3.485000,200
1775046647203526428,3.919000,0.030000,3.950000,200
1775046647221600681,4.689000,0.038000,4.728000,200
1775046647239427069,3.912000,0.030000,3.943000,200
1775046647256700654,3.626000,0.027000,3.654000,200
1775046647274736726,3.438000,0.028000,3.467000,200
1775046647302790380,3.408000,0.030000,3.438000,200
1775046647333653901,3.274000,0.026000,3.300000,200
1775046647350293503,8.243000,0.025000,8.268000,200
1775046647371983095,3.457000,0.029000,3.486000,200
1775046647388527517,3.290000,0.026000,3.316000,200
1775046647405275173,4.249000,0.032000,4.282000,200
1775046647422589434,3.449000,0.024000,3.473000,200
1775046647459112435,3.178000,0.026000,3.205000,200
1775046647476183347,3.803000,0.029000,3.832000,200
1775046647493957450,3.509000,0.031000,3.541000,200
1775046647511179103,3.747000,0.038000,3.786000,200
1775046647538562322,3.383000,0.032000,3.416000,200
1775046647554812096,3.687000,0.024000,3.711000,200
1775046647571749082,3.333000,0.023000,3.356000,200
1775046647588824752,3.307000,0.023000,3.330000,200
1775046647605020882,3.428000,0.032000,3.460000,200
1775046647621434377,3.449000,0.029000,3.478000,200
1775046647640718719,4.627000,0.031000,4.658000,200
1775046647661833633,4.403000,0.037000,4.441000,200
1775046647680640778,4.337000,0.028000,4.366000,200
1775046647701477829,4.381000,0.030000,4.412000,200
1775046647719609632,4.732000,0.029000,4.761000,200
1775046647755582888,3.503000,0.028000,3.532000,200
1775046647786902967,4.019000,0.045000,4.065000,200
1775046647804415045,3.337000,0.034000,3.371000,200
1775046647821986919,3.460000,0.024000,3.484000,200
1775046647839189098,3.384000,0.024000,3.409000,200
1775046647855254768,3.705000,0.024000,3.729000,200
1775046647872042349,3.286000,0.023000,3.310000,200
1775046647889106820,3.370000,0.025000,3.395000,200
1775046647905357496,3.549000,0.026000,3.575000,200
1775046647921887563,3.418000,0.023000,3.442000,200
1775046647938331188,3.813000,0.024000,3.838000,200
1775046647955406544,3.474000,0.024000,3.498000,200
1775046647971917184,3.855000,0.028000,3.884000,200
1775046647989371940,3.960000,0.031000,3.992000,200
1775046648019820089,3.802000,0.034000,3.837000,200
1775046648037594707,3.985000,0.029000,4.015000,200
1775046648055497072,3.262000,0.023000,3.285000,200
1775046648071522413,3.427000,0.024000,3.452000,200
1775046648089017059,3.462000,0.032000,3.495000,200
1775046648128968927,3.613000,0.029000,3.642000,200
1775046648146136026,3.648000,0.031000,3.680000,200
1775046648166318567,3.379000,0.024000,3.403000,200
1775046648182986804,3.298000,0.023000,3.321000,200
1775046648207968243,4.213000,0.045000,4.258000,200
1775046648226746473,4.195000,0.038000,4.233000,200
1775046648246143689,4.246000,0.034000,4.281000,200
1775046648264738857,4.017000,0.023000,4.041000,200
1775046648283418090,3.764000,0.023000,3.788000,200
1775046648316757859,3.669000,0.027000,3.697000,200
1775046648333957758,4.314000,0.033000,4.347000,200
1775046648353250744,4.136000,0.030000,4.166000,200
1775046648371336964,4.268000,0.023000,4.292000,200
1775046648389014804,5.237000,0.027000,5.265000,200
1775046648425230133,3.172000,0.030000,3.202000,200
1775046648441512605,4.024000,0.024000,4.049000,200
1775046648459523895,3.583000,0.076000,3.660000,200
1775046648478445481,4.099000,0.031000,4.131000,200
1775046648496122354,3.569000,0.028000,3.597000,200
1775046648533485563,3.350000,0.036000,3.386000,200
1775046648564273405,4.400000,0.030000,4.430000,200
1775046648582589024,4.028000,0.032000,4.061000,200
1775046648611848399,3.901000,0.039000,3.940000,200
1775046648629699624,4.235000,0.043000,4.279000,200
1775046648658355311,4.319000,0.034000,4.353000,200
1775046648677506620,4.090000,0.037000,4.128000,200
1775046648695498963,4.442000,0.031000,4.473000,200
1775046648734720518,3.982000,0.036000,4.019000,200
1775046648752547681,3.913000,0.030000,3.944000,200
1775046648771050462,3.936000,0.032000,3.968000,200
