arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775038938252131689,8.007163,0.147001,8.154164,200
1775038938313762905,8.506601,0.114036,8.620637,200
1775038938388659697,6.351044,0.126730,6.477774,200
1775038938456015917,6.908544,0.115598,7.024142,200
1775038938515022397,6.245104,0.109707,6.354811,200
1775038938577004594,6.557222,0.111029,6.668251,200
1775038938637223087,6.571099,0.120369,6.691468,200
1775038938696558795,6.414981,0.163904,6.578885,200
1775038938757741798,6.425457,0.110529,6.535986,200
1775038938825771958,6.272097,0.172181,6.444278,200
1775038938887364020,7.300189,0.163654,7.463843,200
1775038938963511411,6.163964,0.202461,6.366425,200
1775038939038667317,6.294302,0.112432,6.406734,200
1775038939099198665,6.349561,0.109597,6.459158,200
1775038939160183939,7.772548,0.108164,7.880712,200
1775038939224284764,6.769622,0.107293,6.876915,200
1775038939303520186,8.968496,0.115689,9.084185,200
1775038939366799210,6.351354,0.110228,6.461582,200
1775038939426457281,7.206778,0.113755,7.320533,200
1775038939488180976,6.280234,0.111761,6.391995,200
1775038939550284954,6.822057,0.112943,6.935000,200
1775038939622714192,6.363989,0.111762,6.475751,200
1775038939694659196,6.166989,0.112874,6.279863,200
1775038939754203130,6.875652,0.112202,6.987854,200
1775038939815092645,6.148297,0.225455,6.373752,200
1775038939875796775,6.345087,0.148917,6.494004,200
1775038939937702991,7.422575,0.183744,7.606319,200
1775038940008627611,6.331471,0.112977,6.444448,200
1775038940067838627,6.343023,0.171981,6.515004,200
1775038940127058137,6.194236,0.213341,6.407577,200
1775038940187497896,6.220757,0.110353,6.331110,200
1775038940257456990,8.007111,0.130101,8.137212,200
1775038940335708323,8.746719,0.212991,8.959710,200
1775038940412193807,7.475296,0.115092,7.590388,200
1775038940489388699,7.647168,0.137044,7.784212,200
1775038940551036357,6.428928,0.292725,6.721653,200
1775038940614159722,7.108419,0.185939,7.294358,200
1775038940691378959,6.292836,0.115062,6.407898,200
1775038940750738557,8.089100,0.213411,8.302511,200
1775038940830590292,10.191123,0.111435,10.302558,200
1775038940897605318,7.281573,0.122737,7.404310,200
1775038940969142982,7.617570,0.174537,7.792107,200
1775038941047198201,6.439228,0.122126,6.561354,200
1775038941109164858,6.692707,0.155641,6.848348,200
1775038941188230479,6.514914,0.113980,6.628894,200
1775038941266487194,6.321291,0.112497,6.433788,200
1775038941344649044,6.121766,0.115012,6.236778,200
1775038941403198384,6.584038,0.111846,6.695884,200
1775038941465000782,6.706133,0.143457,6.849590,200
1775038941526649907,6.437875,0.147775,6.585650,200
1775038941610834715,6.685904,0.123227,6.809131,200
1775038941689184488,6.127137,0.125502,6.252639,200
1775038941747981760,6.796306,0.108059,6.904365,200
1775038941824389319,6.791538,0.115433,6.906971,200
1775038941894543898,6.443406,0.116856,6.560262,200
1775038941955745623,6.176782,0.110643,6.287425,200
1775038942015884806,6.848688,0.111615,6.960303,200
1775038942086102549,6.639394,0.118369,6.757763,200
1775038942147531569,6.483484,0.110002,6.593486,200
1775038942219234640,6.070557,0.117647,6.188204,200
1775038942279831579,6.299869,0.131775,6.431644,200
1775038942340223600,8.641245,0.108338,8.749583,200
1775038942410632695,6.534252,0.112727,6.646979,200
1775038942485413782,6.386386,0.117807,6.504193,200
1775038942552682531,6.175410,0.114431,6.289841,200
1775038942619731907,9.267914,0.126835,9.394749,200
1775038942684108825,9.116121,0.168405,9.284526,200
1775038942761656267,8.183686,0.192471,8.376157,200
1775038942827213149,7.311029,0.167533,7.478562,200
1775038942890921211,6.645476,0.109832,6.755308,200
1775038942951942829,6.263829,0.172112,6.435941,200
1775038943012039670,7.994758,0.111986,8.106744,200
1775038943072791447,6.487020,0.110934,6.597954,200
1775038943132005603,6.177423,0.113128,6.290551,200
1775038943192551831,6.233441,0.113719,6.347160,200
1775038943317830534,6.648933,0.221867,6.870800,200
1775038943357032492,7.176240,24.940829,32.117069,200
1775038943420471996,7.068782,1.170902,8.239684,200
1775038943436732839,6.656186,8.272139,14.928325,200
1775038943460295457,6.494185,8.897798,15.391983,200
1775038943483041743,6.221278,19.222084,25.443362,200
1775038943514292014,6.506237,0.155590,6.661827,200
1775038943661163427,8.531924,8.174752,16.706676,200
1775038943687705302,8.069135,0.158115,8.227250,200
1775038943720666030,6.279350,31.819691,38.099041,200
1775038943765571731,6.997454,0.115082,7.112536,200
1775038943900278958,7.157332,77.735901,84.893233,200
1775038944036837430,8.037151,7.789926,15.827077,200
1775038944060962655,6.491189,0.575790,7.066979,200
1775038944080887484,6.847305,0.195838,7.043143,200
1775038944102655100,9.985987,93.648815,103.634802,200
1775038944214063547,6.837777,0.146001,6.983778,200
1775038944237268925,6.570572,0.255031,6.825603,200
