arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1774346919164175872,4.076708,0.804049,4.880757,200
1774346919161683968,0.951668,3.133771,4.085439,201
1774346919156210944,1.667316,1.345600,3.012916,200
1774346919175446016,3.157926,26.333540,29.491466,200
1774346919195902208,1.541530,13.546966,15.088496,201
1774346919172358144,3.523939,0.975542,4.499481,200
1774346919187345152,4.099762,13.335086,17.434848,201
1774346919170429952,2.920155,23.151362,26.071517,201
1774346919187489024,1.574100,0.526446,2.100546,200
1774346919273540864,2.093036,5.227736,7.320772,200
1774346919272846080,0.951287,0.853470,1.804757,200
1774346919399406080,7.635253,0.890155,8.525408,200
1774346919423659008,3.019252,0.619048,3.638300,200
1774346919459953920,2.794020,2.206180,5.000200,201
1774346919474713088,0.942306,0.818827,1.761133,200
1774346919569054976,1.257822,0.891003,2.148825,200
1774346919706875136,2.504517,0.558762,3.063279,200
1774346920090771968,4.032676,2.002539,6.035215,200
1774346920174731008,4.810512,1.577305,6.387817,200
1774346920276815872,3.074999,2.764847,5.839846,200
1774346920372143872,2.038938,4.259320,6.298258,201
1774346920372723968,1.461945,1.770061,3.232006,200
1774346920406670080,1.485815,2.951646,4.437461,201
1774346920434752000,0.608226,5.416463,6.024689,201
1774346920478631936,6.378097,2.629545,9.007642,200
1774346920517831168,0.711267,2.538061,3.249328,200
1774346920542537984,1.555028,3.000941,4.555969,201
1774346920841120000,2.426576,1.283729,3.710305,200
1774346920932389120,1.402924,3.037446,4.440370,201
1774346921087478016,1.092877,4.064982,5.157859,201
1774346921119981056,1.077263,0.838513,1.915776,200
1774346921229542144,1.448897,0.585948,2.034845,200
1774346921367773952,1.206931,1.253591,2.460522,200
1774346921513295872,2.915205,1.233895,4.149100,200
1774346921511069184,1.660513,2.982013,4.642526,201
1774346921549447936,1.263323,4.121776,5.385099,201
1774346921849052928,1.354085,0.976780,2.330865,200
1774346921903819008,2.179945,0.908870,3.088815,200
1774346921941137920,1.399073,0.744695,2.143768,200
1774346922005292032,1.214389,3.601772,4.816161,201
1774346922034625024,2.834736,1.024489,3.859225,200
1774346922066855936,1.752935,0.549189,2.302124,200
1774346922307853056,2.370046,0.747192,3.117238,200
1774346922343090944,1.521907,1.004020,2.525927,200
1774346922409256960,3.443153,4.188049,7.631202,201
1774346922414856960,1.267416,2.973862,4.241278,201
1774346922521548032,1.873242,1.133740,3.006982,200
1774346922577990912,1.969619,3.493568,5.463187,201
1774346922633966848,1.425107,0.835529,2.260636,200
1774346922706348032,1.417966,0.815632,2.233598,200
1774346922919162880,0.625965,2.889076,3.515041,201
1774346923050448896,1.756680,0.557344,2.314024,200
1774346923131827200,1.665877,2.983868,4.649745,201
1774346923239734016,2.387342,2.572375,4.959717,201
1774346923299475968,2.574269,1.060487,3.634756,200
1774346923623662848,2.367391,0.568315,2.935706,200
1774346923658091008,3.013677,0.527726,3.541403,200
1774346923678469888,2.386929,0.913640,3.300569,200
1774346923913296896,0.788150,4.139505,4.927655,201
1774346924002778112,1.775626,1.545560,3.321186,200
1774346924020452096,0.823334,1.132914,1.956248,200
1774346924100089088,1.982609,0.605264,2.587873,200
1774346924181025024,3.015931,4.504368,7.520299,201
1774346924233798912,2.484704,3.351047,5.835751,201
1774346924502091008,2.029957,0.936530,2.966487,200
1774346924688805120,1.494393,0.556435,2.050828,200
1774346924694836992,1.903389,0.517824,2.421213,200
1774346925005009920,1.393202,3.257590,4.650792,201
1774346925075681024,1.825523,3.355079,5.180602,201
1774346925227731968,4.533004,0.888495,5.421499,200
1774346925243015936,4.024086,0.634058,4.658144,200
1774346925328873984,1.674614,2.558635,4.233249,201
1774346925542643968,1.275382,1.153860,2.429242,200
1774346925582432000,1.516999,1.007140,2.524139,200
1774346925705512960,1.708454,2.368724,4.077178,201
1774346925745763072,1.090866,0.566294,1.657160,200
1774346925870671872,3.873642,0.923541,4.797183,200
1774346925936069120,2.586424,2.050224,4.636648,201
1774346925960822016,3.266622,6.113943,9.380565,200
1774346926067933184,0.930791,3.619203,4.549994,201
1774346926087493888,1.450903,5.178049,6.628952,201
1774346926185291008,1.390903,2.684023,4.074926,201
1774346926433840128,1.724532,0.932018,2.656550,200
1774346926442092800,2.432461,3.378019,5.810480,201
1774346926559958016,3.288178,2.312312,5.600490,201
1774346926576731904,2.573225,1.166380,3.739605,200
1774346926672882944,2.796913,0.876292,3.673205,200
1774346926825264896,2.266423,0.535610,2.802033,200
1774346926846452992,1.810417,3.290483,5.100900,201
1774346926926152960,2.448497,0.778835,3.227332,200
1774346926973117184,1.303581,0.797283,2.100864,200
1774346927092817920,2.684857,0.880185,3.565042,200
1774346927104896000,1.339345,0.793814,2.133159,200
1774346927151403776,2.036231,0.815668,2.851899,200
1774346927178215936,1.775265,3.124818,4.900083,201
1774346927238904832,2.683662,0.917527,3.601189,200
1774346927273899008,2.121756,2.402047,4.523803,201
1774346927552809984,3.284306,0.993298,4.277604,200
1774346927755681024,3.771943,0.597312,4.369255,200
1774346927759251200,1.655328,0.939455,2.594783,200
1774346927950212096,1.254127,0.925597,2.179724,200
1774346928225015040,1.639313,0.534763,2.174076,200
1774346928244662016,2.312608,0.926307,3.238915,200
1774346928269762048,0.737442,0.514601,1.252043,200
1774346928277523968,1.737236,0.515215,2.252451,200
1774346928722834176,0.988169,2.775915,3.764084,201
1774346928884210176,2.888098,0.755361,3.643459,200
1774346928944624896,1.349871,0.671529,2.021400,200
1774346929511256064,1.832165,0.910386,2.742551,200
1774346929644893952,3.080928,3.804799,6.885727,201
1774346929684269056,3.701893,0.908293,4.610186,200
1774346929774262784,1.470304,1.000852,2.471156,200
1774346929921011968,1.879027,2.139516,4.018543,201
1774346930012107008,2.462069,1.072414,3.534483,200
1774346930258675200,2.749957,2.618076,5.368033,201
1774346930558135040,0.390264,3.583650,3.973914,201
1774346930577862144,1.542966,0.899956,2.442922,200
1774346930698235136,1.517684,3.754965,5.272649,201
1774346930744841984,1.210523,1.083637,2.294160,200
1774346930715557120,1.670075,1.459154,3.129229,200
1774346930842706944,1.435067,1.023606,2.458673,200
1774346930937673216,2.266106,0.918627,3.184733,200
1774346931228116992,2.279679,3.466855,5.746534,201
1774346931362157056,1.294514,3.686905,4.981419,201
1774346931424226048,1.229045,0.843500,2.072545,200
1774346931459863040,1.520625,1.006987,2.527612,200
1774346931593924096,1.645195,3.382530,5.027725,201
1774346931658199040,2.697858,0.889653,3.587511,200
1774346932250874112,1.974338,2.540718,4.515056,201
1774346932271072000,0.804117,2.088254,2.892371,201
1774346932554845952,1.905462,0.795136,2.700598,200
1774346932781655040,1.397356,1.308933,2.706289,200
1774346932808152832,0.952297,0.632930,1.585227,200
1774346932924087040,0.606695,0.704396,1.311091,200
1774346933419518976,2.583296,1.235942,3.819238,200
1774346933419749120,2.240523,1.084727,3.325250,200
