arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775044212584000000,18.272913,5.349466,23.622379,200
1775044212658000000,0.980880,0.132353,1.113233,200
1775044212679000000,0.521267,0.199667,0.720934,200
1775044212705000000,3.294441,2.026059,5.320500,200
1775044212734000000,5.536243,1.111749,6.647992,200
1775044212769000000,1.369981,0.923219,2.293200,200
1775044212796000000,0.921161,1.434246,2.355407,200
1775044212844000000,1.096949,0.871811,1.968760,200
1775044212866000000,1.215176,0.395807,1.610983,200
1775044212905000000,2.257232,1.742321,3.999553,200
1775044212928000000,0.879353,1.062218,1.941571,200
1775044212951000000,0.751735,0.271109,1.022844,200
1775044212973000000,0.484544,0.622524,1.107068,200
1775044212995000000,0.519232,1.190319,1.709551,200
1775044213021000000,1.636669,1.711099,3.347768,200
1775044213046000000,1.999410,0.971050,2.970460,200
1775044213072000000,0.657395,0.380649,1.038044,200
1775044213097000000,1.298282,0.388192,1.686474,200
1775044213122000000,0.535795,1.217187,1.752982,200
1775044213205000000,0.876372,0.369225,1.245597,200
1775044213230000000,0.804440,1.085420,1.889860,200
1775044213257000000,1.456914,0.305918,1.762832,200
1775044213285000000,1.508956,1.576766,3.085722,200
1775044213310000000,0.654010,0.397941,1.051951,200
1775044213336000000,0.489955,0.254045,0.744000,200
1775044213361000000,2.280755,0.996552,3.277307,200
1775044213385000000,0.524443,0.578280,1.102723,200
1775044213407000000,2.059185,0.608820,2.668005,200
1775044213431000000,3.258379,1.044337,4.302716,200
1775044213456000000,2.930577,1.129420,4.059997,200
1775044213485000000,0.908736,0.289946,1.198682,200
1775044213510000000,2.320362,1.341639,3.662001,200
1775044213536000000,1.886852,0.437229,2.324081,200
1775044213562000000,1.195618,0.472259,1.667877,200
1775044213586000000,0.956381,0.539121,1.495502,200
1775044213608000000,0.908416,0.258223,1.166639,200
1775044213630000000,2.223299,0.263374,2.486673,200
1775044213781000000,0.804369,0.092964,0.897333,200
1775044213800000000,0.592898,0.063697,0.656595,200
1775044213821000000,0.553650,0.150991,0.704641,200
1775044213841000000,1.397899,0.057284,1.455183,200
1775044213863000000,0.918662,0.057244,0.975906,200
1775044213887000000,0.723839,0.184697,0.908536,200
1775044213910000000,1.865347,0.136782,2.002129,200
1775044213933000000,1.516784,0.380737,1.897521,200
1775044213956000000,1.576610,0.228003,1.804613,200
1775044213991000000,0.345747,0.196050,0.541797,200
1775044214014000000,0.555144,0.510605,1.065749,200
1775044214054000000,0.288674,0.120018,0.408692,200
1775044214076000000,0.863616,0.240659,1.104275,200
1775044214098000000,0.571636,0.229487,0.801123,200
1775044214134000000,1.963133,0.578840,2.541973,200
1775044214162000000,27.819848,0.389364,28.209212,200
