arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775044726154600412,0.520114,0.069819,0.589933,200
1775044726148401141,0.523360,0.099077,0.622437,200
1775044726175696162,0.632797,0.131792,0.764589,200
1775044726185547003,0.446938,0.102304,0.549242,200
1775044726191883056,0.686154,0.243103,0.929257,200
1775044726218997234,0.604170,0.088175,0.692345,200
1775044726229758631,0.592788,0.102233,0.695021,200
1775044726238142920,0.514612,0.145069,0.659681,200
1775044726286117425,0.527819,0.110841,0.638660,200
1775044726297732841,0.432279,0.070130,0.502409,200
1775044726295095989,0.481286,0.084378,0.565664,200
1775044726322664343,0.469934,0.092504,0.562438,200
1775044726333907502,0.837565,0.112673,0.950238,200
1775044726346740798,0.597117,0.126121,0.723238,200
1775044726374534424,0.644341,0.078415,0.722756,200
1775044726447137736,0.739129,0.102323,0.841452,200
1775044726442357334,0.660622,0.094658,0.755280,200
1775044726488583371,0.630222,0.142643,0.772865,200
1775044726499106850,0.704410,0.091952,0.796362,200
1775044726502575668,0.675442,0.136441,0.811883,200
1775044726550020267,0.764960,0.140920,0.905880,200
1775044726560525288,0.449874,0.087224,0.537098,200
1775044726554586216,0.547959,0.071492,0.619451,200
1775044726595784206,0.724519,0.142393,0.866912,200
1775044726606510652,0.540274,0.097203,0.637477,200
1775044726600443774,0.802826,0.134477,0.937303,200
1775044726628181090,0.684520,0.101762,0.786282,200
1775044726657085129,0.518581,0.124758,0.643339,200
1775044726651447534,0.725472,0.107704,0.833176,200
1775044726687270249,0.469273,0.112463,0.581736,200
1775044726718676872,0.556956,0.140940,0.697896,200
1775044726734045108,0.728708,0.174477,0.903185,200
1775044726762729053,0.666976,0.096932,0.763908,200
1775044726774684962,0.583098,0.122845,0.705943,200
1775044726770148668,0.698368,0.090911,0.789279,200
1775044726798352535,0.872935,0.175158,1.048093,200
1775044726810432273,0.679841,0.104818,0.784659,200
1775044726805586812,0.755041,0.139407,0.894448,200
1775044726834184866,0.874558,0.122393,0.996951,200
1775044726847535863,0.650914,0.087604,0.738518,200
1775044726858384066,0.906001,0.323442,1.229443,200
1775044726906031541,0.943665,0.195729,1.139394,200
