arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775045121169499480,7.281501,0.238762,7.520263,200
1775045121202156263,7.078590,0.125859,7.204449,200
1775045121256954289,6.260941,0.232080,6.493021,200
1775045121287112874,6.726743,0.176600,6.903343,200
1775045121318225590,7.645832,0.113274,7.759106,200
1775045121351143188,7.011817,0.119647,7.131464,200
1775045121381920435,6.257134,0.121730,6.378864,200
1775045121431071308,6.615954,0.232691,6.848645,200
1775045121475413648,6.573680,0.120248,6.693928,200
1775045121507153929,7.034352,0.163012,7.197364,200
1775045121555565011,7.539702,0.199585,7.739287,200
1775045121589022174,6.854415,0.223012,7.077427,200
1775045121621973443,8.822802,0.168564,8.991366,200
1775045121657329818,7.425055,0.268581,7.693636,200
1775045121692864503,7.719688,0.134607,7.854295,200
1775045121724773826,7.246082,0.113073,7.359155,200
1775045121765078628,6.340148,0.262099,6.602247,200
1775045121807148220,6.815248,0.122403,6.937651,200
1775045121838594113,7.892871,0.183012,8.075883,200
1775045121881959999,6.974704,0.119727,7.094431,200
1775045121914006518,7.621304,0.255316,7.876620,200
1775045121949097695,7.716513,0.252720,7.969233,200
1775045121988420894,6.953692,0.163584,7.117276,200
1775045122022056944,8.760267,0.170467,8.930734,200
1775045122058242832,9.144846,0.169867,9.314713,200
1775045122095019347,7.321871,0.178633,7.500504,200
1775045122130441242,7.804937,0.301998,8.106935,200
1775045122165700696,7.650892,0.165468,7.816360,200
1775045122207716230,6.607346,0.214295,6.821641,200
1775045122256618942,6.354907,0.113665,6.468572,200
1775045122286381688,6.414315,0.113615,6.527930,200
1775045122317272455,8.598528,0.116521,8.715049,200
1775045122350696705,7.134420,0.132192,7.266612,200
1775045122383657590,6.514413,0.111992,6.626405,200
1775045122423780833,7.081044,0.167522,7.248566,200
1775045122455209202,6.359426,0.141991,6.501417,200
1775045122487535700,9.372690,0.157272,9.529962,200
1775045122519971447,6.501749,0.123524,6.625273,200
1775045122558940248,8.615321,0.175517,8.790838,200
1775045122597372234,9.233044,0.199545,9.432589,200
1775045122635719930,9.605612,0.194535,9.800147,200
1775045122689711292,8.356444,0.185627,8.542071,200
1775045122729501346,13.161990,0.152983,13.314973,200
1775045122777707403,8.389323,0.179706,8.569029,200
1775045122812349282,7.416198,0.174625,7.590823,200
1775045122856259576,7.536014,0.185938,7.721952,200
1775045122890563501,7.354105,0.162712,7.516817,200
1775045122929002107,8.848542,0.223212,9.071754,200
1775045122970742797,9.021064,0.168995,9.190059,200
1775045123024709855,11.782237,0.128634,11.910871,200
1775045123072045667,7.803584,0.205797,8.009381,200
1775045123106748041,7.755357,0.182211,7.937568,200
1775045123140044369,6.480887,0.134155,6.615042,200
1775045123181714882,6.350939,0.117763,6.468702,200
1775045123212859217,6.817763,0.164746,6.982509,200
1775045123256747251,6.553921,0.113795,6.667716,200
1775045123286685001,6.427491,0.112383,6.539874,200
1775045123331232998,6.304187,0.119026,6.423213,200
1775045123361685495,6.438683,0.114687,6.553370,200
1775045123392608278,8.094200,0.153955,8.248155,200
1775045123429670498,6.982079,0.159325,7.141404,200
1775045123463240617,7.020796,0.167120,7.187916,200
1775045123494748117,6.733207,0.129867,6.863074,200
1775045123526367547,6.534914,0.115509,6.650423,200
1775045123557358078,6.662176,0.168313,6.830489,200
1775045123587826012,6.447380,0.148514,6.595894,200
1775045123619646249,6.857321,0.114637,6.971958,200
1775045123657227847,6.253516,0.142062,6.395578,200
1775045123687405760,6.553480,0.114156,6.667636,200
1775045123718557708,7.384023,0.115559,7.499582,200
1775045123750883686,6.575154,0.116160,6.691314,200
1775045123782148333,6.489494,0.116169,6.605663,200
1775045123811803995,6.683568,0.115398,6.798966,200
1775045123856847342,6.272954,0.117222,6.390176,200
1775045123888289719,6.329666,0.125238,6.454904,200
1775045123934745282,6.580294,0.146660,6.726954,200
1775045123964652384,7.004613,0.182221,7.186834,200
1775045124004910587,8.646623,0.153794,8.800417,200
1775045124039215856,7.293525,0.160457,7.453982,200
1775045124071857969,6.787874,0.148353,6.936227,200
1775045124119814472,6.624611,0.120128,6.744739,200
1775045124165542311,6.380338,0.118805,6.499143,200
