arrival_unix_ns,service_ms,queue_ms,response_ms,status_code
1775045248620591130,7.981869,0.170358,8.152227,200
1775045248651748047,6.696420,0.117433,6.813853,200
1775045248678995964,6.353812,0.108855,6.462667,200
1775045248704606355,7.098128,0.111681,7.209809,200
1775045248731995707,7.099430,0.201570,7.301000,200
1775045248760901884,7.094500,0.115379,7.209879,200
1775045248788174481,6.652343,0.109838,6.762181,200
1775045248815264837,9.011221,0.271208,9.282429,200
1775045248848311135,9.284533,0.194345,9.478878,200
1775045248880999664,8.628933,0.172833,8.801766,200
1775045248925110313,6.468648,0.116451,6.585099,200
1775045248952969711,6.887049,0.113525,7.000574,200
1775045248980074669,7.831772,0.156611,7.988383,200
1775045249013993097,8.665325,0.155399,8.820724,200
1775045249045729176,9.105468,0.149887,9.255355,200
1775045249078672890,8.548934,0.148775,8.697709,200
1775045249124111041,7.333434,0.180338,7.513772,200
1775045249163969761,6.625019,0.152292,6.777311,200
1775045249191970272,6.451083,0.146631,6.597714,200
1775045249219112290,6.458429,0.158644,6.617073,200
1775045249246280869,7.835700,0.162061,7.997761,200
1775045249275549864,6.402517,0.116732,6.519249,200
1775045249302626748,6.470272,0.123956,6.594228,200
1775045249328882978,7.813476,0.112363,7.925839,200
1775045249365528063,8.665957,0.169165,8.835122,200
1775045249396762014,6.407707,0.145759,6.553466,200
1775045249425375293,6.283171,0.110038,6.393209,200
1775045249452663070,6.308241,0.121310,6.429551,200
1775045249480840920,7.122405,0.164737,7.287142,200
1775045249514450457,6.308351,0.120719,6.429070,200
1775045249540246192,7.388644,0.158604,7.547248,200
1775045249568511377,7.501577,0.132383,7.633960,200
1775045249616070791,6.576914,0.122724,6.699638,200
1775045249644441563,6.871618,0.213704,7.085322,200
1775045249682104786,7.552919,0.197853,7.750772,200
1775045249711996921,7.484553,0.157032,7.641585,200
1775045249742061257,7.420757,0.152412,7.573169,200
1775045249773329177,6.736830,0.207532,6.944362,200
1775045249801871893,8.005056,0.112743,8.117799,200
1775045249837463679,7.887673,0.114016,8.001689,200
1775045249867106274,6.855065,0.111942,6.967007,200
1775045249915088302,9.971850,0.209345,10.181195,200
1775045249951831491,6.487406,0.116491,6.603897,200
1775045249992909380,6.537576,0.118865,6.656441,200
1775045250019232223,6.677813,0.111321,6.789134,200
1775045250070612942,7.269608,0.185137,7.454745,200
1775045250117488326,6.736309,0.112653,6.848962,200
1775045250146826389,8.149351,0.112965,8.262316,200
1775045250177903872,7.710682,0.168273,7.878955,200
1775045250227583067,7.237112,0.139758,7.376870,200
